ticker,company_name,year,sector,indices,is_bist100,current_assets,current_ratio,ebitda,ebitda_growth_pct,ebitda_margin,enterprise_value,equity,ev_ebitda,financial_debt_ratio,gross_margin,gross_profit,gross_profit_growth_pct,leverage_ratio,long_term_liabilities,market_cap,net_debt,net_debt_to_ebitda,net_income,net_income_growth_pct,net_margin,non_current_assets,operating_income,operating_income_growth_pct,pb_ratio,pe_ratio,revenue,revenue_growth_pct,roa,roe,short_term_liabilities,total_assets,working_capital,next_year_return_pct,next_year_rank_by_return,next_year_return_percentile,next_year_top_10pct_returner,next_year_top_20pct_returner,next_year_bist100_return_pct,next_year_excess_return_vs_bist100,next_year_outperform_bist100,same_year_return_pct,target_year,has_target,is_inference_row,is_public_universe,is_training_universe,universe_source
MIATK,MIATK,2024,,"BIST 50 (XU050), BIST 100 (XU100), BIST TÜM (XUTUM), BIST GERİ ALIM (XUGRA)",True,0.3330521153494236,36.37131488871179,1758569656.0,189212159.0,68.07450490680758,,15.20021039427611,,2804219729.0,59.83379711106156,1545687334.0,1517751456.0,7172560147.0,23.79852632834255,20817159506.0,-53.81436821230893,-46.32359136365828,2276479458.0,1286468273.0,88.12287389648195,-0.1537633068456496,1509868401.0,5462068845.0,,9.1445,2583301426.0,4368340418.0,35.78832390499655,47.21906877017715,1.847614586640199,394616647.0,-18.4632630319098,-6.008583690987109,30.0,27.500000000000004,False,False,13.05,-19.05858369098711,False,16.73130193905817,2025,True,False,True,True,public_40
ODAS,ODAS,2024,,,False,10339871029.0,,898493267.0,,8.7953,,17170320815.0,,,22.5592,2304555051.0,,,1683859232.0,,,,-3898603214.0,,-38.1633,34370378396.0,774159839.0,,,,10215595076.0,,-8.7197,-22.7055,8171734850.0,44710249425.0,2168136179.0,-15.9204,6.0,44.44444444444444,False,False,,,,-26.9091,2025,True,False,False,True,training_only
OYAKC,OYAKC,2024,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,-0.7232428666281365,-6.595613526716291,13519194105.0,2817506000.0,30.42761827143844,,5.204040211322213,,32616470000.0,28.43108657921685,12632121734.0,14527572000.0,80297285000.0,21.60107654947487,111327454430.6912,-8.771722919867184,-12.17881435726,7167377286.0,18088898000.0,15.50858517114991,0.0758524117059075,10894838900.0,62952207000.0,,15.5325,44430668166.0,47680815000.0,12.6999071158623,15.71054301443093,2.245142546875693,-10594251000.0,-2.843358548763253,0.3484320557491287,22.0,47.5,False,False,13.05,-12.701567944250872,False,68.75460574797344,2025,True,False,True,True,public_40
PASEU,PASEU,2024,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,7.64164761536178,307.216862353112,263128973.0,576638214.0,17.65725436941229,,13.60982571684231,,2441036711.0,21.345942549598,318097923.0,1384973020.0,5464466691.0,35.89757875605284,19864319328.0,-26.96451676198998,-69.3315128585281,206282242.0,1056063691.0,13.84255780486272,-1.175590839263103,250872262.0,3509231734.0,,96.2968,1490203219.0,3023429980.0,6.947831747397106,11.40821156488429,1.762515713844014,687961900.0,25.73359184553655,363.7234770704997,1.0,100.0,True,True,13.05,350.6734770704997,True,124.6200607902735,2025,True,False,True,True,public_40
PETKM,PETKM,2024,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,2.791092340904628,36.37131488871179,-5783722000.0,32362396000.0,-7.474363632474958,,33.97639466005374,,30835350000.0,-1.605736927360335,-1242532000.0,55006857000.0,151331860000.0,57.73354863939424,45872640000.0,7.193859483812521,10.33073241836171,-6343663000.0,-24171507000.0,-8.197981165740154,3.190776610458447,-10968464000.0,63962607000.0,,,77380795000.0,120496510000.0,-5.093156361904201,-10.86826195780485,0.5605728391280381,46527779000.0,-12.05477756044882,-9.833333333333329,34.0,17.5,False,False,13.05,-22.88333333333333,False,-0.6040637012630299,2025,True,False,True,True,public_40
PGSUS,PGSUS,2024,,"BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,4.349742212839163,3.498425767369621,32829409384.0,205294556815.0,29.35849479623021,,56.85101508601036,,90234819051.0,22.55880541156684,25225825207.0,88019782755.0,410168210677.0,71.51074411297557,106500000000.0,5.054118977448702,16.78114508964414,13285437677.0,2215036296.0,11.88082454800233,0.0037839355806196,20807220975.0,116853871107.0,,8.0163,111822522278.0,319933391626.0,3.964049302414276,17.7330466523072,1.025165209759327,161358090812.0,37.83230006279612,-11.08534322820037,35.0,15.0,False,False,13.05,-24.13534322820037,False,60.28294077808715,2025,True,False,True,True,public_40
SAHOL,SAHOL,2024,,,False,,,,,,,370762598000.0,,,,,,,,,,,-20254961000.0,,-3.7332,,,,,,542558776000.0,,-0.5035,-5.4631,,4023199831000.0,,-8.9912,5.0,55.55555555555556,False,False,,,,64.0393,2025,True,False,False,True,training_only
SASA,SASA,2024,,"BIST GERİ ALIM (XUGRA), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,18.61610540302832,36.37131488871179,7571178000.0,98775585000.0,15.58415206185052,,38.28726296937282,,29764003000.0,17.75779890667321,8627191000.0,67495440000.0,320573077000.0,51.86680882749239,21554556382.337,-68.43844594308584,-36.1765306482191,18279278000.0,-37731437000.0,37.62519490795738,-7.536529213639255,5771622000.0,154302052000.0,,1.1792,48582547000.0,290809074000.0,7.8684146618409,15.12203872127788,0.440977983105229,121663174000.0,-16.46670886468292,-32.02933985330073,39.0,5.0,False,False,13.05,-45.07933985330074,False,-10.7456140350877,2025,True,False,True,True,public_40
SISE,SISE,2024,,"BIST MALİ (XUMAL), BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,6.413439282623113,50.25230579952713,13080545000.0,125367407000.0,7.048116651427995,,31.94177622544928,,141493818000.0,22.64402915979647,42024878000.0,112306001000.0,506932507000.0,46.88462560953898,123157345132.896,12.68328123076104,32.94615882172624,5022436000.0,29187817000.0,2.706211002854347,-0.9509494658167824,-2010307000.0,242571375000.0,,24.5214,185589224000.0,365438689000.0,1.9194076947098,2.699266460356778,1.259895435151324,120773226000.0,-7.572163029310458,-6.115459882583167,31.0,25.0,False,False,13.05,-19.165459882583168,False,-8.14163283716735,2025,True,False,True,True,public_40
SMRTG,SMRTG,2024,,,False,13936850241.0,,1960894582.0,,12.8288,,4598732158.0,,,19.4765,2977002128.0,,,3504490491.0,,7137182924.0,,577403387.0,,3.7776,8919986647.0,1940680301.0,,,,15285067108.0,,2.5262,12.5557,14752851853.0,22856836888.0,-816001612.0,-43.4055,8.0,22.22222222222222,False,False,,,,-26.4434,2025,True,False,False,True,training_only
TAVHL,TAVHL,2024,,"BIST MALİ (XUMAL), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,3.404189463877771,36.37131488871179,17765107000.0,119625419000.0,30.00281364404566,,41.69603208434764,,38208657000.0,36.28748112485638,21486351000.0,48789806000.0,246228974000.0,68.3978096745024,99539062500.0,18.10960866378882,15.45370882081574,6557987000.0,-10581149000.0,11.07553485836443,-0.1067166108700305,10373620000.0,77122493000.0,,15.1783,59211470000.0,208020317000.0,3.670819899568676,11.10398574785873,0.7831278730643036,87880768000.0,27.5773157445726,7.866184448462917,16.0,62.5,False,False,13.05,-5.183815551537084,False,154.8837209302326,2025,True,False,True,True,public_40
TCELL,TCELL,2024,,"BIST GERİ ALIM (XUGRA), BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,0.1419735100634885,-42.82623661516906,82849674000.0,149249359000.0,52.15460130004779,,31.69351508073854,,156628647000.0,25.89091126923855,41128750000.0,91990404000.0,500572832000.0,48.19273991282052,196284807400.0,26.95675700175241,13.34124300256748,23523425000.0,64638243000.0,14.80820373640307,-0.4689980001004513,35423511000.0,259333069000.0,,8.3442,158854007000.0,343944185000.0,6.832730435087825,12.58162356652819,1.702662888620426,14888303000.0,10.68517959041351,0.8121277747698912,21.0,50.0,False,False,13.05,-12.23787222523011,False,70.59273422562143,2025,True,False,True,True,public_40
THYAO,THYAO,2024,,"BIST GERİ ALIM (XUGRA), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,3.132661197441395,36.37131488871179,152699000.0,693301000000.0,20.48468669090324,,37.71744917709785,,485646000000.0,19.17121661322995,142908000.0,498369000000.0,2158033000000.0,55.22019357442635,378816149280.0,83.85474384110476,109.117733844792,113378000.0,-12723000000.0,15.20974471110634,-0.0503215975335329,80393000.0,966388000000.0,,,745430000.0,1672387000000.0,8.100708342204879,16.67600645401368,0.9744707235000571,530394000000.0,45.97820181991036,-4.390556564469605,29.0,30.0,False,False,13.05,-17.440556564469606,False,22.91983878190776,2025,True,False,True,True,public_40
TOASO,TOASO,2024,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,3.353841709705303,22.23247093443918,10321968000.0,42702328000.0,8.58257445454232,,30.92882730147747,,120393022000.0,11.11852852277629,13371873000.0,70790631000.0,173524206000.0,65.404684231778,89503937000.0,17.85178859832132,-17.69419066688774,5221439000.0,49602391000.0,4.34155472845401,0.4248732146475867,4122373000.0,60031247000.0,,17.1416,120266571000.0,53131184000.0,5.69262721520801,11.08547834838434,1.700691465795806,33530388000.0,96.28477451330848,24.76637874425418,12.0,72.5,False,False,13.05,11.71637874425418,True,5.322838113062161,2025,True,False,True,True,public_40
TRALT,TRALT,2024,,"BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,-3.714426935523127,419.1555028795424,1250045000.0,1137666000.0,14.30925420562459,,0.0388784215858179,,21578932000.0,34.18206668559236,2986118000.0,3946410000.0,47854309000.0,10.62407149166024,72312450000.0,89.7170827705784,103.6006302933842,603990000.0,17632522000.0,6.91386825886684,-3.616885138518708e-05,3865184000.0,42770233000.0,,119.7246,8735920000.0,26275377000.0,1.863507192176991,2.042453988227966,5.467990401402794,-18588129000.0,48.10395141993427,82.45770258236865,4.0,92.5,True,True,13.05,69.40770258236866,True,15.61699948796722,2025,True,False,True,True,public_40
TRMET,TRMET,2024,,"BIST 50 (XU050), BIST 100 (XU100), BIST TÜM (XUTUM), BIST SINAİ (XUSIN)",True,-3.74835400015265,36.37131488871179,798087000.0,1152742000.0,8.63991774136032,,0.2262563069562943,,22047357000.0,31.53599692374512,2913045000.0,4353759000.0,51629500000.0,10.66541608963868,28814940000.0,91.33461650327187,95.41235441195089,-1920810000.0,17693598000.0,-20.7942748056068,0.0106579768105391,-571441000.0,24531176000.0,,,9237206000.0,29582143000.0,-5.41056687674287,-11.57198110706798,5.063981952147558,-18514616000.0,46.43750886521524,46.8354430379747,6.0,87.5,False,True,13.05,33.7854430379747,True,75.03536067892503,2025,True,False,True,True,public_40
TSKB,TSKB,2024,,"BIST MALİ (XUMAL), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,2.791092340904628,-7.192336040138637,18955421095.0,66344431217.42105,15.98183165495174,,0.0,,98596299419.1579,21.48247707392389,29236805594.78947,77104957907.8421,353765203000.0,48.47849622928319,32643730000.0,7.193859483812521,10.33073241836171,2869690000.0,21491341511.31579,-0.2990060422181947,-0.7887426679987118,3568257000.0,47208439000.0,,11.3754,158447060900.7895,175400085449.7105,3.584559479409417,26.736070365376,1.605486929375312,-23263697000.0,10.87136317449177,-2.448657187993689,27.0,35.0,False,False,13.05,-15.49865718799369,False,86.56488549618322,2025,True,False,True,True,public_40
TTKOM,TTKOM,2024,,"BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,0.5855366637740594,107.6220462765998,61304634000.0,138277583000.0,37.92408440688991,,29.29029130747355,,115153435000.0,36.77491932972336,59446998000.0,75943922000.0,426658604000.0,50.20911402972668,152180000000.0,30.06242003116246,28.24838947763368,8456145000.0,39209513000.0,5.231114449470494,-0.2374683658187162,25284520000.0,212437099000.0,,17.9964,161650927000.0,311505169000.0,3.128928461245049,5.788249675427891,1.516295602958193,58027889000.0,14.48090871712209,30.09049773755655,9.0,80.0,False,True,13.05,17.04049773755655,True,78.48932676518882,2025,True,False,True,True,public_40
TUPRS,TUPRS,2024,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,-0.9180811334325236,23.15142300268113,45326076000.0,52397648000.0,5.593149319432369,,8.488463737746601,,236931136000.0,8.394806744761606,68030304000.0,169748201000.0,591973843000.0,37.5262947217754,238731242423.7035,-8.77515909545678,-6.471318659694182,18315157000.0,67182935000.0,2.260054629698079,0.0694246752818893,35709966000.0,364099258000.0,,13.0346,810385588000.0,355042707000.0,4.976975859728014,6.489781990514341,1.395779952919796,-56987761000.0,-21.7184197533475,38.85542168674698,8.0,82.5,False,True,13.05,25.80542168674698,True,13.41892367217727,2025,True,False,True,True,public_40
TURSG,TURSG,2024,,"BIST MALİ (XUMAL), BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,2.791092340904628,42.26301938949943,18955421095.0,2803105068.0,15.98183165495174,,10.7319460626569,,169011052934.0,21.48247707392389,29236805594.78947,124295686504.0,181850807021.0,69.89179407783587,44882095000.0,7.193859483812521,10.33073241836171,12780600278.0,44715366430.0,-0.2990060422181947,-0.7887426679987118,10267860592.31579,54752015449.0,,3.5117,158447060900.7895,12839754087.0,14.07327464035062,49.3881403713351,1.359749945373696,5925580834.0,10.87136317449177,41.94711538461539,7.0,85.0,False,True,13.05,28.897115384615383,True,97.79735682819384,2025,True,False,True,True,public_40
ULKER,ULKER,2024,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,1.847318019615186,-49.6782395674073,16098833000.0,45701313000.0,19.14296488802076,,45.20126362804732,,84906085000.0,28.90454611423886,25066360000.0,35289768000.0,126866763000.0,63.83947937569749,37253963556.0,-1.415500825938674,-9.786817409639673,7400518000.0,49616317000.0,8.799883583311015,-1.26826357918373,14278207000.0,43301842000.0,,5.034,84097908000.0,41960678000.0,7.595148464342303,23.65685234941014,2.405968919943027,34020277000.0,1.65963754151499,-1.44186895418872,25.0,40.0,False,False,13.05,-14.49186895418872,False,43.80198019801981,2025,True,False,True,True,public_40
VESTL,VESTL,2024,,,False,73219284000.0,,4715756000.0,,2.5241,,58554146000.0,,,20.8841,39018019000.0,,,34276667000.0,,75434056000.0,,-14425241000.0,,-7.721,155179873000.0,3357275000.0,,,,186831127000.0,,-6.3158,-24.6357,125525527000.0,228399157000.0,-52306243000.0,-59.7475,9.0,11.11111111111111,False,False,,,,54.1955,2025,True,False,False,True,training_only
AEFES,AEFES,2025,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,109123335000.0,1.032035162875319,38882735000.0,-20.89268768853682,16.21718690633272,147634286738.5578,108611239000.0,3.7969,22.48354066076161,37.6981855898891,91925944000.0,-22.83046081330746,47.04650365230977,88838123000.0,92250242738.5578,55384044000.0,1.400527017918382,8956856000.0,-47.83191133157794,3.67314389276124,304455084000.0,25729479000.0,-24.54185744697499,0.8494,10.2994,243847131000.0,-19.47576272020117,2.048200044157177,8.194206905394882,105736063000.0,413578419000.0,3387272000.0,,,,,,,,,-8.343057176196027,2026,False,True,True,True,public_40
AKSA,AKSA,2025,,,False,20701906000.0,,2922221000.0,,9.0069,,32724193000.0,,,15.1897,4928192000.0,,,10414186000.0,,21070143000.0,,4016418000.0,,12.3795,47771553000.0,2451352000.0,,,,32444223000.0,,5.8657,12.2735,24421489000.0,68473459000.0,-3719583000.0,,,,,,,,,-20.3752,2026,False,True,False,True,training_only
AKSEN,AKSEN,2025,,,False,19990857936.0,,9112320700.0,,21.4988,,59559759570.0,,,24.8783,10544729999.0,,,38221621378.0,,47547471537.0,,3652368390.0,,8.6171,109599597888.0,9109343349.0,,,,42385314361.0,,2.8184,6.1323,26237982428.0,129590455824.0,-6247124492.0,,,,,,,,,84.949,2026,False,True,False,True,training_only
ARCLK,ARCLK,2025,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,338696844000.0,0.9554610569655252,33745465000.0,3.433315660307804,5.946729173984706,238029657705.0,73314458000.0,7.0537,44.36478872650538,28.78100341321868,150793267000.0,-5.145859859025417,86.05257181976896,128960818000.0,68248548705.0,169781109000.0,5.061858022676359,-8355688000.0,36.37131488871179,-1.394607791962152,223106307000.0,10494106000.0,-92.85026164722132,0.9309,,523933321000.0,-8.771631425953212,-1.544846094386245,-11.87045323071363,354485242000.0,561803151000.0,-15788398000.0,,,,,,,,,-29.86111111111111,2026,False,True,True,True,public_40
ASELS,ASELS,2025,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,207675087000.0,1.539681050431323,54694452000.0,28.28049981945516,30.31088187134404,1078636073320.0,281073867000.0,19.7211,10.94592663296361,31.82523745830986,57427030000.0,18.04049383933082,41.70580086030744,67399144000.0,1056551986320.0,22084087000.0,0.4090774860188352,29949517000.0,86.07414732856378,16.14686729357718,277343850000.0,49145855000.0,-11.78975802809784,3.759,35.2778,180444938000.0,15.02307482417689,6.939387462878921,11.95921991182251,134881888000.0,485018937000.0,72793199000.0,,,,,,,,,215.2380952380952,2026,False,True,True,True,public_40
ASTOR,ASTOR,2025,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,35814744751.0,2.068181255071998,10835153127.0,6.41772420881158,31.46031440264467,108741457296.0,33280133403.0,10.036,9.108880230216323,36.94966961725793,13039821956.0,8.196858113868407,34.33854869786933,87274088.0,116666201996.0,-7924744700.0,-0.7137746495835053,7668909328.0,16.5986998970833,21.73063918744103,14869686895.0,9777395430.0,13.19101273168103,3.5056,15.2129,35290767390.0,1.26805489174304,15.13070005709579,23.04350537041025,17317024155.0,50684431646.0,18497720596.0,,,,,,,,,-0.755581967908995,2026,False,True,True,True,public_40
BIMAS,BIMAS,2025,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,111487229000.0,1.028888300504499,42582905000.0,47.27296403964636,6.0306308590673,199524474000.0,165584579000.0,4.6856,15.59520845282202,19.3390599066872,139446710000.0,17.30763630076695,50.57739225089362,62641837000.0,160950000000.0,38574474000.0,0.8870831980172851,18632108000.0,-23.41486500961707,2.583979591916266,226606155000.0,15946069000.0,129.7852469748412,0.972,8.6383,721062506000.0,6.027242848535775,5.761307364417715,11.66086578672868,108356980000.0,338093384000.0,3130249000.0,,,,,,,,,3.541445527356956,2026,False,True,True,True,public_40
BRSAN,BRSAN,2025,,"BIST 50 (XU050), BIST 100 (XU100), BIST TÜM (XUTUM), BIST SINAİ (XUSIN)",True,37468163000.0,1.179794213271216,5040160000.0,102.5209895151026,6.683178459815643,86476299165.4,37734876000.0,17.1575,17.39562312814938,8.412569862143778,6011082000.0,66.65115047609014,50.47069532323828,6693874000.0,78683228165.4,7793071000.0,1.631930300688742,1271661000.0,36.37131488871179,1.779702390262455,38718806000.0,3066266000.0,79.38765433254392,2.0852,61.8744,71453576000.0,29.76068677868155,1.932233400896467,3.749371492218223,31758219000.0,76186969000.0,5709944000.0,,,,,,,,,28.69565217391303,2026,False,True,True,True,public_40
BTCIM,BTCIM,2025,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,5185641000.0,1.021778632668599,1218944000.0,-35.11179976139319,9.50418570077028,26617948000.0,21862295000.0,21.8369,15.65830993956671,10.07374444547784,1439486000.0,-31.03825916740164,30.35762841529901,5724291000.0,21259800000.0,5358148000.0,3.945329464199591,-228757000.0,36.37131488871179,-1.600876672724969,30388294000.0,-88634000.0,-1.794588086708604,0.9724,,14289483000.0,-18.77374383654299,-0.6355502453426706,-1.040132352621223,5075112000.0,35573935000.0,110529000.0,,,,,,,,,-14.95535714285715,2026,False,True,True,True,public_40
CANTE,CANTE,2025,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,4631084706.0,2.221696571253344,1173389304.0,-26.67562234081124,19.04824351573106,14167895716.0,27934207290.0,12.0743,2.189742354816806,6.2713439652927,386320551.0,-70.73381430272273,6.990125871218335,77456863.0,14000000000.0,167895716.0,0.0774815411819912,-1708553002.0,36.37131488871179,-27.73583629123429,26297371946.0,-852791069.0,-1.794588086708604,0.5012,,6160091890.0,-22.89678476982552,-5.278277952663968,-5.958179929072846,2084481187.0,30928456652.0,2546603519.0,,,,,,,,,20.48192771084338,2026,False,True,True,True,public_40
CCOLA,CCOLA,2025,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,73616867000.0,1.153209402274213,32793783000.0,4.141241429103645,17.58139885439455,187439024323.4344,75839768000.0,5.7157,27.31983046048931,35.56278859692421,66568033000.0,4.666509549579987,54.59206357752095,40311689000.0,161845841323.4344,25593183000.0,0.7776800523226375,14072351000.0,-27.42292036550663,7.517903430836165,117158486000.0,25155601000.0,1.764301224034896,2.134,11.501,187184514000.0,3.866631491881777,7.311765140987912,19.25950290152667,63836513000.0,190775353000.0,9780354000.0,,,,,,,,,2.47472987103518,2026,False,True,True,True,public_40
CIMSA,CIMSA,2025,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,22471348000.0,0.9648189381351155,9100666000.0,2.671449127561783,19.82421391471276,66677709098.8903,34760766000.0,7.3267,30.66873480197315,19.58609678444503,8991354000.0,-7.160370550343541,51.39651087197351,24490970000.0,43301607098.8903,23376102000.0,2.567749369200244,3102162000.0,80.40531978700578,6.75751896466623,70495490000.0,4927024000.0,-56.33857262022366,1.2457,13.9585,45906819000.0,-0.1833223592780139,4.011230183763919,9.337384338514578,23290741000.0,92966838000.0,-819393000.0,,,,,,,,,-3.686826843413414,2026,False,True,True,True,public_40
DOAS,DOAS,2025,,"BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,66090470000.0,1.433344438113349,14864838000.0,-32.83493887197043,5.753824987408557,63525275980.0,67148466000.0,4.2735,23.57945157557572,12.48121428891066,31924555000.0,-19.32542887566231,47.75630373688362,16150209000.0,38340699980.0,25184576000.0,1.711236295100516,3141080000.0,-68.39225848416312,1.228035679075605,64278669000.0,11506149000.0,-45.88322780871864,0.571,12.2062,255780842000.0,3.736515503942652,2.502214275776582,4.516868896495486,46109273000.0,130369139000.0,19981197000.0,,,,,,,,,10.66007765619486,2026,False,True,True,True,public_40
DOHOL,DOHOL,2025,,,False,114038312000.0,,5189804000.0,,5.5399,,83723185000.0,,,18.1254,16979941000.0,,,14772372000.0,,25890013000.0,,1792287000.0,,1.9132,70557881000.0,3937392000.0,,,,93680389000.0,,0.9709,2.1407,72453052000.0,184596193000.0,41585260000.0,,,,,,,,,18.8658,2026,False,True,False,True,training_only
DSTKF,DSTKF,2025,,"BIST MALİ (XUMAL), BIST HALKA ARZ (XHARZ), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,98596299419.1579,1.605486929375312,3169731000.0,5.603630940958229,45.18637325629234,177512983815.0,12206297000.0,56.0025,0.0,45.18637325629234,3169731000.0,5.603630940958229,74.83010164939655,66344431217.42105,184999999815.0,-7487016000.0,-2.362035137997514,3765780000.0,78.40787958896517,53.68340110914163,175400085449.7105,10267860592.31579,-1.794588086708604,15.1561,49.1266,7014794000.0,42.99557933970183,10.43508231345989,44.82459892971745,77104957907.8421,48495615000.0,21491341511.31579,,,,,,,,,24.90409759095856,2026,False,True,True,True,public_40
EKGYO,EKGYO,2025,,,False,302689071000.0,,22742856000.0,,22.7818,,129708658000.0,,,27.8703,27822734000.0,,,49679997000.0,,32612720000.0,,6002283000.0,,6.0126,32500873000.0,22238835000.0,,,,99829173000.0,,1.7907,4.6275,155801289000.0,335189944000.0,146887782000.0,,,,,,,,,54.135,2026,False,True,False,True,training_only
